age|int_bound,duration|int_bound,smoker_status|str,q_x|float
63,2,N,0.002348098
64,2,N,0.002543947
65,2,N,0.002760313
66,2,N,0.00299964
67,2,N,0.003264694
68,2,N,0.003558611
69,2,N,0.003884947
70,2,N,0.004247741
71,2,N,0.004651591
72,2,N,0.005101728
73,2,N,0.005604118
74,2,N,0.006165571
75,2,N,0.00679387
76,2,N,0.007497923
77,2,N,0.008287932
78,2,N,0.009175606
79,2,N,0.01017439
80,2,N,0.01129975
81,2,N,0.012569497
82,2,N,0.014004165
83,2,N,0.015627464
84,2,N,0.017466804
85,2,N,0.019553915
86,2,N,0.021925573
87,2,N,0.024624463
88,2,N,0.027700195
89,2,N,0.031210497
90,2,N,0.035222643
18,3,N,0.00030755
19,3,N,0.000313211
20,3,N,0.000319355
21,3,N,0.000326012
22,3,N,0.000333211
23,3,N,0.000340986
24,3,N,0.000349375
25,3,N,0.000358416
26,3,N,0.000368153
27,3,N,0.000378634
28,3,N,0.000389911
29,3,N,0.000402039
30,3,N,0.000415082
31,3,N,0.000429107
32,3,N,0.000444188
33,3,N,0.000460406
34,3,N,0.000477851
35,3,N,0.00049662
36,3,N,0.00051682
37,3,N,0.000538568
38,3,N,0.000561996
39,3,N,0.000587244
40,3,N,0.00061447
41,3,N,0.000643846
42,3,N,0.000675562
43,3,N,0.00070983
44,3,N,0.000746881
45,3,N,0.000786973
46,3,N,0.000830389
47,3,N,0.000877445
48,3,N,0.00092849
49,3,N,0.000983912
50,3,N,0.001044142
51,3,N,0.001109659
52,3,N,0.001180997
53,3,N,0.001258751
54,3,N,0.001343585
55,3,N,0.001436239
56,3,N,0.001537544
57,3,N,0.001648425
58,3,N,0.001769923
59,3,N,0.001903203
60,3,N,0.002049575
61,3,N,0.002210511
62,3,N,0.002387666
63,3,N,0.002582908
64,3,N,0.002798341
65,3,N,0.003036344
66,3,N,0.003299604
67,3,N,0.003591164
68,3,N,0.003914472
69,3,N,0.004273441
70,3,N,0.004672516
71,3,N,0.00511675
72,3,N,0.005611901
73,3,N,0.00616453
74,3,N,0.006782128
75,3,N,0.007473258
76,3,N,0.008247715
77,3,N,0.009116725
78,3,N,0.010093166
79,3,N,0.011191829
80,3,N,0.012429725
81,3,N,0.013826446
82,3,N,0.015404581
83,3,N,0.01719021
84,3,N,0.019213485
85,3,N,0.021509306
86,3,N,0.02411813
87,3,N,0.02708691
88,3,N,0.030470214
89,3,N,0.034331546
90,3,N,0.038744908
18,4,N,0.000338305
19,4,N,0.000344532
20,4,N,0.000351291
21,4,N,0.000358613
22,4,N,0.000366532
23,4,N,0.000375085
24,4,N,0.000384312
25,4,N,0.000394257
26,4,N,0.000404968
27,4,N,0.000416498
28,4,N,0.000428902
29,4,N,0.000442243
30,4,N,0.000456591
31,4,N,0.000472018
32,4,N,0.000488607
33,4,N,0.000506447
34,4,N,0.000525636
35,4,N,0.000546282
36,4,N,0.000568502
37,4,N,0.000592425
38,4,N,0.000618195
39,4,N,0.000645968
40,4,N,0.000675917
41,4,N,0.00070823
42,4,N,0.000743119
43,4,N,0.000780813
44,4,N,0.000821569
45,4,N,0.00086567
46,4,N,0.000913428
47,4,N,0.000965189
48,4,N,0.001021339
49,4,N,0.001082303
50,4,N,0.001148556
51,4,N,0.001220625
52,4,N,0.001299097
53,4,N,0.001384626
54,4,N,0.001477943
55,4,N,0.001579863
56,4,N,0.001691298
57,4,N,0.001813267
58,4,N,0.001946915
59,4,N,0.002093523
60,4,N,0.002254533
61,4,N,0.002431562
62,4,N,0.002626433
63,4,N,0.002841199
64,4,N,0.003078175
65,4,N,0.003339978
66,4,N,0.003629564
67,4,N,0.00395028
68,4,N,0.004305919
69,4,N,0.004700785
70,4,N,0.005139767
71,4,N,0.005628425
72,4,N,0.006173091
73,4,N,0.006780983
74,4,N,0.007460341
75,4,N,0.008220583
76,4,N,0.009072486
77,4,N,0.010028398
78,4,N,0.011102483
79,4,N,0.012311012
80,4,N,0.013672698
81,4,N,0.015209091
82,4,N,0.016945039
83,4,N,0.018909231
84,4,N,0.021134833
85,4,N,0.023660237
86,4,N,0.026529943
87,4,N,0.029795601
88,4,N,0.033517235
89,4,N,0.037764701
90,4,N,0.042619399
18,5,N,0.000372136
19,5,N,0.000378985
20,5,N,0.00038642
21,5,N,0.000394474
22,5,N,0.000403185
23,5,N,0.000412594
24,5,N,0.000422743
25,5,N,0.000433683
26,5,N,0.000445465
27,5,N,0.000458147
28,5,N,0.000471792
29,5,N,0.000486468
30,5,N,0.00050225
31,5,N,0.00051922
32,5,N,0.000537467
33,5,N,0.000557092
34,5,N,0.0005782
35,5,N,0.00060091
36,5,N,0.000625352
37,5,N,0.000651668
38,5,N,0.000680015
39,5,N,0.000710565
40,5,N,0.000743508
41,5,N,0.000779053
42,5,N,0.00081743
43,5,N,0.000858894
44,5,N,0.000903726
45,5,N,0.000952237
46,5,N,0.001004771
47,5,N,0.001061708
48,5,N,0.001123473
49,5,N,0.001190533
50,5,N,0.001263411
51,5,N,0.001342687
52,5,N,0.001429007
53,5,N,0.001523089
54,5,N,0.001625738
55,5,N,0.00173785
56,5,N,0.001860428
57,5,N,0.001994594
58,5,N,0.002141606
59,5,N,0.002302876
60,5,N,0.002479986
61,5,N,0.002674718
62,5,N,0.002889076
63,5,N,0.003125319
64,5,N,0.003385993
65,5,N,0.003673976
66,5,N,0.003992521
67,5,N,0.004345308
68,5,N,0.004736511
69,5,N,0.005170864
70,5,N,0.005653744
71,5,N,0.006191268
72,5,N,0.0067904
73,5,N,0.007459081
74,5,N,0.008206375
75,5,N,0.009042642
76,5,N,0.009979735
77,5,N,0.011031238
78,5,N,0.012212731
79,5,N,0.013542113
80,5,N,0.015039968
81,5,N,0.01673
82,5,N,0.018639543
83,5,N,0.020800154
84,5,N,0.023248316
85,5,N,0.02602626
86,5,N,0.029182937
87,5,N,0.032775161
88,5,N,0.036868959
89,5,N,0.041541171
90,5,N,0.046881338
18,0,S,0.000462134
19,0,S,0.00047064
20,0,S,0.000479872
21,0,S,0.000489874
22,0,S,0.000500692
23,0,S,0.000512376
24,0,S,0.00052498
25,0,S,0.000538566
26,0,S,0.000553198
27,0,S,0.000568946
28,0,S,0.000585892
29,0,S,0.000604116
30,0,S,0.000623714
31,0,S,0.00064479
32,0,S,0.00066745
33,0,S,0.00069182
34,0,S,0.000718032
35,0,S,0.000746236
36,0,S,0.000776588
37,0,S,0.000809268
38,0,S,0.000844472
39,0,S,0.00088241
40,0,S,0.00092332
41,0,S,0.000967462
42,0,S,0.00101512
43,0,S,0.001066612
44,0,S,0.001122286
45,0,S,0.001182528
46,0,S,0.001247766
47,0,S,0.001318474
48,0,S,0.001395176
49,0,S,0.001478454
50,0,S,0.001568958
51,0,S,0.001667406
52,0,S,0.001774602
53,0,S,0.001891436
54,0,S,0.00201891
55,0,S,0.002158136
56,0,S,0.002310358
57,0,S,0.002476972
58,0,S,0.002659538
59,0,S,0.00285981
60,0,S,0.003079752
61,0,S,0.003321578
62,0,S,0.003587778
63,0,S,0.003881154
64,0,S,0.00420487
65,0,S,0.0045625
66,0,S,0.004958082
67,0,S,0.00539619
68,0,S,0.005882002
69,0,S,0.0064214
70,0,S,0.00702106
71,0,S,0.00768858
72,0,S,0.008432608
73,0,S,0.009263004
74,0,S,0.010191026
75,0,S,0.011229538
76,0,S,0.01239326
77,0,S,0.013699062
78,0,S,0.01516629
79,0,S,0.016817174
80,0,S,0.018677274
81,0,S,0.020776028
82,0,S,0.02314738
83,0,S,0.025830518
84,0,S,0.02887075
85,0,S,0.03232052
86,0,S,0.036240616
87,0,S,0.040701592
88,0,S,0.045785446
89,0,S,0.051587598
90,0,S,0.058219246
18,1,S,0.000508348
19,1,S,0.000517704
20,1,S,0.00052786
21,1,S,0.000538862
22,1,S,0.000550762
23,1,S,0.000563614
24,1,S,0.000577478
25,1,S,0.000592422
26,1,S,0.000608518
27,1,S,0.000625842
28,1,S,0.00064448
29,1,S,0.000664528
30,1,S,0.000686086
31,1,S,0.000709268
32,1,S,0.000734196
33,1,S,0.000761002
34,1,S,0.000789836
35,1,S,0.000820858
36,1,S,0.000854248
37,1,S,0.000890196
38,1,S,0.000928918
39,1,S,0.000970652
40,1,S,0.001015652
41,1,S,0.001064208
42,1,S,0.001116632
43,1,S,0.001173272
44,1,S,0.001234514
45,1,S,0.001300782
46,1,S,0.001372544
47,1,S,0.001450322
48,1,S,0.001534694
49,1,S,0.0016263
50,1,S,0.001725854
51,1,S,0.001834148
52,1,S,0.001952062
53,1,S,0.00208058
54,1,S,0.002220802
55,1,S,0.00237395
56,1,S,0.002541394
57,1,S,0.00272467
58,1,S,0.002925492
59,1,S,0.00314579
60,1,S,0.003387728
61,1,S,0.003653736
62,1,S,0.003946556
63,1,S,0.00426927
64,1,S,0.004625358
65,1,S,0.00501875
66,1,S,0.00545389
67,1,S,0.005935808
68,1,S,0.006470202
69,1,S,0.00706354
70,1,S,0.007723166
71,1,S,0.008457438
72,1,S,0.009275868
73,1,S,0.010189306
74,1,S,0.01121013
75,1,S,0.012352492
76,1,S,0.013632586
77,1,S,0.015068968
78,1,S,0.01668292
79,1,S,0.01849889
80,1,S,0.020545
81,1,S,0.02285363
82,1,S,0.025462118
83,1,S,0.02841357
84,1,S,0.031757826
85,1,S,0.035552572
86,1,S,0.039864678
87,1,S,0.044771752
88,1,S,0.05036399
89,1,S,0.056746358
90,1,S,0.06404117
18,2,S,0.000559182
19,2,S,0.000569474
20,2,S,0.000580646
21,2,S,0.000592748
22,2,S,0.000605838
23,2,S,0.000619976
24,2,S,0.000635226
25,2,S,0.000651666
26,2,S,0.00066937
27,2,S,0.000688426
28,2,S,0.000708928
29,2,S,0.00073098
30,2,S,0.000754696
31,2,S,0.000780194
32,2,S,0.000807614
33,2,S,0.000837102
34,2,S,0.00086882
35,2,S,0.000902944
36,2,S,0.000939672
37,2,S,0.000979216
38,2,S,0.00102181
39,2,S,0.001067716
40,2,S,0.001117218
41,2,S,0.001170628
42,2,S,0.001228296
43,2,S,0.0012906
44,2,S,0.001357966
45,2,S,0.00143086
46,2,S,0.001509798
47,2,S,0.001595354
48,2,S,0.001688164
49,2,S,0.00178893
50,2,S,0.00189844
51,2,S,0.002017562
52,2,S,0.002147268
53,2,S,0.002288638
54,2,S,0.002442882
55,2,S,0.002611344
56,2,S,0.002795534
57,2,S,0.002997136
58,2,S,0.003218042
59,2,S,0.00346037
60,2,S,0.0037265
61,2,S,0.00401911
62,2,S,0.00434121
63,2,S,0.004696196
64,2,S,0.005087894
65,2,S,0.005520626
66,2,S,0.00599928
67,2,S,0.006529388
68,2,S,0.007117222
69,2,S,0.007769894
70,2,S,0.008495482
71,2,S,0.009303182
72,2,S,0.010203456
73,2,S,0.011208236
74,2,S,0.012331142
75,2,S,0.01358774
76,2,S,0.014995846
77,2,S,0.016575864
78,2,S,0.018351212
79,2,S,0.02034878
80,2,S,0.0225995
81,2,S,0.025138994
82,2,S,0.02800833
83,2,S,0.031254928
84,2,S,0.034933608
85,2,S,0.03910783
86,2,S,0.043851146
87,2,S,0.049248926
88,2,S,0.05540039
89,2,S,0.062420994
90,2,S,0.070445286
18,3,S,0.0006151
19,3,S,0.000626422
20,3,S,0.00063871
21,3,S,0.000652024
22,3,S,0.000666422
23,3,S,0.000681972
24,3,S,0.00069875
25,3,S,0.000716832
26,3,S,0.000736306
27,3,S,0.000757268
28,3,S,0.000779822
29,3,S,0.000804078
30,3,S,0.000830164
31,3,S,0.000858214
32,3,S,0.000888376
33,3,S,0.000920812
34,3,S,0.000955702
35,3,S,0.00099324
36,3,S,0.00103364
37,3,S,0.001077136
38,3,S,0.001123992
39,3,S,0.001174488
40,3,S,0.00122894
41,3,S,0.001287692
42,3,S,0.001351124
43,3,S,0.00141966
44,3,S,0.001493762
45,3,S,0.001573946
46,3,S,0.001660778
47,3,S,0.00175489
48,3,S,0.00185698
49,3,S,0.001967824
50,3,S,0.002088284
51,3,S,0.002219318
52,3,S,0.002361994
53,3,S,0.002517502
54,3,S,0.00268717
55,3,S,0.002872478
56,3,S,0.003075088
57,3,S,0.00329685
58,3,S,0.003539846
59,3,S,0.003806406
60,3,S,0.00409915
61,3,S,0.004421022
62,3,S,0.004775332
63,3,S,0.005165816
64,3,S,0.005596682
65,3,S,0.006072688
66,3,S,0.006599208
67,3,S,0.007182328
68,3,S,0.007828944
69,3,S,0.008546882
70,3,S,0.009345032
71,3,S,0.0102335
72,3,S,0.011223802
73,3,S,0.01232906
74,3,S,0.013564256
75,3,S,0.014946516
76,3,S,0.01649543
77,3,S,0.01823345
78,3,S,0.020186332
79,3,S,0.022383658
80,3,S,0.02485945
81,3,S,0.027652892
82,3,S,0.030809162
83,3,S,0.03438042
84,3,S,0.03842697
85,3,S,0.043018612
86,3,S,0.04823626
87,3,S,0.05417382
88,3,S,0.060940428
89,3,S,0.068663092
90,3,S,0.077489816
18,4,S,0.00067661
19,4,S,0.000689064
20,4,S,0.000702582
21,4,S,0.000717226
22,4,S,0.000733064
23,4,S,0.00075017
24,4,S,0.000768624
25,4,S,0.000788514
26,4,S,0.000809936
27,4,S,0.000832996
28,4,S,0.000857804
29,4,S,0.000884486
30,4,S,0.000913182
31,4,S,0.000944036
32,4,S,0.000977214
33,4,S,0.001012894
34,4,S,0.001051272
35,4,S,0.001092564
36,4,S,0.001137004
37,4,S,0.00118485
38,4,S,0.00123639
39,4,S,0.001291936
40,4,S,0.001351834
41,4,S,0.00141646
42,4,S,0.001486238
43,4,S,0.001561626
44,4,S,0.001643138
45,4,S,0.00173134
46,4,S,0.001826856
47,4,S,0.001930378
48,4,S,0.002042678
49,4,S,0.002164606
50,4,S,0.002297112
51,4,S,0.00244125
52,4,S,0.002598194
53,4,S,0.002769252
54,4,S,0.002955886
55,4,S,0.003159726
56,4,S,0.003382596
57,4,S,0.003626534
58,4,S,0.00389383
59,4,S,0.004187046
60,4,S,0.004509066
61,4,S,0.004863124
62,4,S,0.005252866
63,4,S,0.005682398
64,4,S,0.00615635
65,4,S,0.006679956
66,4,S,0.007259128
67,4,S,0.00790056
68,4,S,0.008611838
69,4,S,0.00940157
70,4,S,0.010279534
71,4,S,0.01125685
72,4,S,0.012346182
73,4,S,0.013561966
74,4,S,0.014920682
75,4,S,0.016441166
76,4,S,0.018144972
77,4,S,0.020056796
78,4,S,0.022204966
79,4,S,0.024622024
80,4,S,0.027345396
81,4,S,0.030418182
82,4,S,0.033890078
83,4,S,0.037818462
84,4,S,0.042269666
85,4,S,0.047320474
86,4,S,0.053059886
87,4,S,0.059591202
88,4,S,0.06703447
89,4,S,0.075529402
90,4,S,0.085238798
18,5,S,0.000744272
19,5,S,0.00075797
20,5,S,0.00077284
21,5,S,0.000788948
22,5,S,0.00080637
23,5,S,0.000825188
24,5,S,0.000845486
25,5,S,0.000867366
26,5,S,0.00089093
27,5,S,0.000916294
28,5,S,0.000943584
29,5,S,0.000972936
30,5,S,0.0010045
31,5,S,0.00103844
32,5,S,0.001074934
33,5,S,0.001114184
34,5,S,0.0011564
35,5,S,0.00120182
36,5,S,0.001250704
37,5,S,0.001303336
38,5,S,0.00136003
39,5,S,0.00142113
40,5,S,0.001487016
41,5,S,0.001558106
42,5,S,0.00163486
43,5,S,0.001717788
44,5,S,0.001807452
45,5,S,0.001904474
46,5,S,0.002009542
47,5,S,0.002123416
48,5,S,0.002246946
49,5,S,0.002381066
50,5,S,0.002526822
51,5,S,0.002685374
52,5,S,0.002858014
53,5,S,0.003046178
54,5,S,0.003251476
55,5,S,0.0034757
56,5,S,0.003720856
57,5,S,0.003989188
58,5,S,0.004283212
59,5,S,0.004605752
60,5,S,0.004959972
61,5,S,0.005349436
62,5,S,0.005778152
63,5,S,0.006250638
64,5,S,0.006771986
65,5,S,0.007347952
66,5,S,0.007985042
67,5,S,0.008690616
68,5,S,0.009473022
69,5,S,0.010341728
70,5,S,0.011307488
71,5,S,0.012382536
72,5,S,0.0135808
73,5,S,0.014918162
74,5,S,0.01641275
75,5,S,0.018085284
76,5,S,0.01995947
77,5,S,0.022062476
78,5,S,0.024425462
79,5,S,0.027084226
80,5,S,0.030079936
81,5,S,0.03346
82,5,S,0.037279086
83,5,S,0.041600308
84,5,S,0.046496632
85,5,S,0.05205252
86,5,S,0.058365874
87,5,S,0.065550322
88,5,S,0.073737918
89,5,S,0.083082342
90,5,S,0.093762676
